,Bericht:,Strom,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,,,
0,von,01.01.2019 00:00,,,,,,,,,,,,,,,,,,,,
1,bis,01.01.2020 00:00,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,P1_H1_EDA,P4_H1_EDA,Z1_Bad_H1_EDA,Z1_RLT_H1_EDA,Z1_TWW_H1_EDA,Z_EV_H1_EDA,Z_H1_EDA,,,
3,Jahr,Monat,KW,Wo-Tag,Tag,,Uhrzeit,Stunden,Minuten,Startzeit,Endezeit,,h,h,Wh,Wh,Wh,Wh,Wh,,,
4,,,,,,,,,," 43.466,00   "," 43.831,00   ", Summe ," 2.184,24   "," 2.189,99   "," 52.377,00   "," 27.652,00   "," 673.472,00   "," 2.291.087,00   "," 3.067.305,00   ", -     , -     , -     
19384,2019,7,30,Sonntag,21,So 21.07.19,21:45,21,7,21.07.2019 21:45,21.07.2019 22:00,,"0,06","0,06",0,1,5,65,74,,,
19385,2019,7,30,Sonntag,21,So 21.07.19,22:00,22,7,21.07.2019 22:00,21.07.2019 22:15,,"0,07","0,07",0,0,6,74,83,,,
19386,2019,7,30,Sonntag,21,So 21.07.19,22:15,22,7,21.07.2019 22:15,21.07.2019 22:30,,"0,06","0,06",0,1,5,63,71,,,
19387,2019,7,30,Sonntag,21,So 21.07.19,22:30,22,7,21.07.2019 22:30,21.07.2019 22:45,,"0,06","0,06",0,1,6,79,85,,,
19388,2019,7,30,Sonntag,21,So 21.07.19,22:45,22,7,21.07.2019 22:45,21.07.2019 23:00,,"0,06","0,06",0,1,6,67,58,,,
19389,2019,7,30,Sonntag,21,So 21.07.19,23:00,23,7,21.07.2019 23:00,21.07.2019 23:15,,"0,07","0,07",0,1,5,76,53,,,
19390,2019,7,30,Sonntag,21,So 21.07.19,23:15,23,7,21.07.2019 23:15,21.07.2019 23:30,,"0,06","0,06",0,0,5,64,49,,,
19391,2019,7,30,Sonntag,21,So 21.07.19,23:30,23,7,21.07.2019 23:30,21.07.2019 23:45,,"0,06","0,06",0,1,5,78,51,,,
19392,2019,7,30,Sonntag,21,So 21.07.19,23:45,23,7,21.07.2019 23:45,22.07.2019 00:00,,"0,06","0,06",0,1,5,51,54,,,
19393,2019,7,30,Montag,22,Mo 22.07.19,0:00,0,7,22.07.2019 00:00,22.07.2019 00:15,,"0,07","0,07",0,1,4,46,45,,,
19394,2019,7,30,Montag,22,Mo 22.07.19,0:15,0,7,22.07.2019 00:15,22.07.2019 00:30,,"0,06","0,06",0,0,4,43,56,,,
19395,2019,7,30,Montag,22,Mo 22.07.19,0:30,0,7,22.07.2019 00:30,22.07.2019 00:45,,"0,06","0,06",0,1,5,45,43,,,
19396,2019,7,30,Montag,22,Mo 22.07.19,0:45,0,7,22.07.2019 00:45,22.07.2019 01:00,,"0,06","0,06",0,1,4,48,59,,,
19397,2019,7,30,Montag,22,Mo 22.07.19,1:00,1,7,22.07.2019 01:00,22.07.2019 01:15,,"0,07","0,07",0,1,5,39,41,,,
19398,2019,7,30,Montag,22,Mo 22.07.19,1:15,1,7,22.07.2019 01:15,22.07.2019 01:30,,"0,06","0,06",0,1,4,51,49,,,
19399,2019,7,30,Montag,22,Mo 22.07.19,1:30,1,7,22.07.2019 01:30,22.07.2019 01:45,,"0,06","0,06",0,0,5,36,33,,,
19400,2019,7,30,Montag,22,Mo 22.07.19,1:45,1,7,22.07.2019 01:45,22.07.2019 02:00,,"0,06","0,06",0,1,4,54,47,,,
19401,2019,7,30,Montag,22,Mo 22.07.19,2:00,2,7,22.07.2019 02:00,22.07.2019 02:15,,"0,07","0,07",0,1,4,35,36,,,
19402,2019,7,30,Montag,22,Mo 22.07.19,2:15,2,7,22.07.2019 02:15,22.07.2019 02:30,,"0,06","0,06",0,1,5,44,43,,,
19403,2019,7,30,Montag,22,Mo 22.07.19,2:30,2,7,22.07.2019 02:30,22.07.2019 02:45,,"0,06","0,06",0,1,4,27,39,,,
19404,2019,7,30,Montag,22,Mo 22.07.19,2:45,2,7,22.07.2019 02:45,22.07.2019 03:00,,"0,06","0,06",0,0,5,41,40,,,
19405,2019,7,30,Montag,22,Mo 22.07.19,3:00,3,7,22.07.2019 03:00,22.07.2019 03:15,,"0,07","0,07",0,1,4,30,41,,,
19406,2019,7,30,Montag,22,Mo 22.07.19,3:15,3,7,22.07.2019 03:15,22.07.2019 03:30,,"0,06","0,06",0,1,5,38,38,,,
19407,2019,7,30,Montag,22,Mo 22.07.19,3:30,3,7,22.07.2019 03:30,22.07.2019 03:45,,"0,06","0,06",0,1,4,32,44,,,
19408,2019,7,30,Montag,22,Mo 22.07.19,3:45,3,7,22.07.2019 03:45,22.07.2019 04:00,,"0,06","0,06",0,0,4,35,34,,,
19409,2019,7,30,Montag,22,Mo 22.07.19,4:00,4,7,22.07.2019 04:00,22.07.2019 04:15,,"0,07","0,07",0,1,5,35,52,,,
19410,2019,7,30,Montag,22,Mo 22.07.19,4:15,4,7,22.07.2019 04:15,22.07.2019 04:30,,"0,06","0,06",0,1,4,32,50,,,
19411,2019,7,30,Montag,22,Mo 22.07.19,4:30,4,7,22.07.2019 04:30,22.07.2019 04:45,,"0,06","0,06",0,1,5,39,70,,,
19412,2019,7,30,Montag,22,Mo 22.07.19,4:45,4,7,22.07.2019 04:45,22.07.2019 05:00,,"0,06","0,06",0,1,4,28,98,,,
19413,2019,7,30,Montag,22,Mo 22.07.19,5:00,5,7,22.07.2019 05:00,22.07.2019 05:15,,"0,07","0,07",0,0,5,46,80,,,
19414,2019,7,30,Montag,22,Mo 22.07.19,5:15,5,7,22.07.2019 05:15,22.07.2019 05:30,,"0,06","0,06",0,1,6,44,60,,,
19415,2019,7,30,Montag,22,Mo 22.07.19,5:30,5,7,22.07.2019 05:30,22.07.2019 05:45,,"0,06","0,06",0,1,88,64,130,,,
19416,2019,7,30,Montag,22,Mo 22.07.19,5:45,5,7,22.07.2019 05:45,22.07.2019 06:00,,"0,06","0,06",0,1,124,93,160,,,
19417,2019,7,30,Montag,22,Mo 22.07.19,6:00,6,7,22.07.2019 06:00,22.07.2019 06:15,,"0,07","0,07",0,1,131,73,169,,,
19418,2019,7,30,Montag,22,Mo 22.07.19,6:15,6,7,22.07.2019 06:15,22.07.2019 06:30,,"0,06","0,06",0,0,42,54,78,,,
19419,2019,7,30,Montag,22,Mo 22.07.19,6:30,6,7,22.07.2019 06:30,22.07.2019 06:45,,"0,06","0,06",0,1,5,40,49,,,
19420,2019,7,30,Montag,22,Mo 22.07.19,6:45,6,7,22.07.2019 06:45,22.07.2019 07:00,,"0,06","0,06",0,1,5,33,35,,,
19421,2019,7,30,Montag,22,Mo 22.07.19,7:00,7,7,22.07.2019 07:00,22.07.2019 07:15,,"0,07","0,07",0,1,5,37,46,,,
19422,2019,7,30,Montag,22,Mo 22.07.19,7:15,7,7,22.07.2019 07:15,22.07.2019 07:30,,"0,06","0,06",0,1,6,34,35,,,
19423,2019,7,30,Montag,22,Mo 22.07.19,7:30,7,7,22.07.2019 07:30,22.07.2019 07:45,,"0,06","0,06",0,0,85,42,225,,,
19424,2019,7,30,Montag,22,Mo 22.07.19,7:45,7,7,22.07.2019 07:45,22.07.2019 08:00,,"0,06","0,06",0,1,139,29,437,,,
19425,2019,7,30,Montag,22,Mo 22.07.19,8:00,8,7,22.07.2019 08:00,22.07.2019 08:15,,"0,07","0,07",0,1,145,40,198,,,
19426,2019,7,30,Montag,22,Mo 22.07.19,8:15,8,7,22.07.2019 08:15,22.07.2019 08:30,,"0,06","0,06",0,1,150,28,193,,,
19427,2019,7,30,Montag,22,Mo 22.07.19,8:30,8,7,22.07.2019 08:30,22.07.2019 08:45,,"0,06","0,06",0,0,157,137,188,,,
19428,2019,7,30,Montag,22,Mo 22.07.19,8:45,8,7,22.07.2019 08:45,22.07.2019 09:00,,"0,06","0,06",0,1,32,297,73,,,
19429,2019,7,30,Montag,22,Mo 22.07.19,9:00,9,7,22.07.2019 09:00,22.07.2019 09:15,,"0,07","0,07",0,1,5,51,138,,,
19430,2019,7,30,Montag,22,Mo 22.07.19,9:15,9,7,22.07.2019 09:15,22.07.2019 09:30,,"0,06","0,06",0,1,6,40,52,,,
19431,2019,7,30,Montag,22,Mo 22.07.19,9:30,9,7,22.07.2019 09:30,22.07.2019 09:45,,"0,06","0,06",0,1,5,30,35,,,
19432,2019,7,30,Montag,22,Mo 22.07.19,9:45,9,7,22.07.2019 09:45,22.07.2019 10:00,,"0,06","0,06",0,0,5,38,48,,,
19433,2019,7,30,Montag,22,Mo 22.07.19,10:00,10,7,22.07.2019 10:00,22.07.2019 10:15,,"0,07","0,07",0,1,6,132,34,,,
19434,2019,7,30,Montag,22,Mo 22.07.19,10:15,10,7,22.07.2019 10:15,22.07.2019 10:30,,"0,06","0,06",0,1,5,46,51,,,
19435,2019,7,30,Montag,22,Mo 22.07.19,10:30,10,7,22.07.2019 10:30,22.07.2019 10:45,,"0,06","0,06",0,1,5,28,39,,,
19436,2019,7,30,Montag,22,Mo 22.07.19,10:45,10,7,22.07.2019 10:45,22.07.2019 11:00,,"0,06","0,06",0,1,6,40,44,,,
19437,2019,7,30,Montag,22,Mo 22.07.19,11:00,11,7,22.07.2019 11:00,22.07.2019 11:15,,"0,07","0,07",0,0,5,28,39,,,
19438,2019,7,30,Montag,22,Mo 22.07.19,11:15,11,7,22.07.2019 11:15,22.07.2019 11:30,,"0,06","0,06",0,1,5,44,137,,,
19439,2019,7,30,Montag,22,Mo 22.07.19,11:30,11,7,22.07.2019 11:30,22.07.2019 11:45,,"0,06","0,06",0,1,6,33,62,,,
19440,2019,7,30,Montag,22,Mo 22.07.19,11:45,11,7,22.07.2019 11:45,22.07.2019 12:00,,"0,06","0,06",0,1,5,37,39,,,
19441,2019,7,30,Montag,22,Mo 22.07.19,12:00,12,7,22.07.2019 12:00,22.07.2019 12:15,,"0,07","0,07",0,1,6,32,48,,,
19442,2019,7,30,Montag,22,Mo 22.07.19,12:15,12,7,22.07.2019 12:15,22.07.2019 12:30,,"0,06","0,06",0,0,5,131,37,,,
19443,2019,7,30,Montag,22,Mo 22.07.19,12:30,12,7,22.07.2019 12:30,22.07.2019 12:45,,"0,06","0,06",0,1,6,56,55,,,
19444,2019,7,30,Montag,22,Mo 22.07.19,12:45,12,7,22.07.2019 12:45,22.07.2019 13:00,,"0,06","0,06",0,1,5,31,35,,,
19445,2019,7,30,Montag,22,Mo 22.07.19,13:00,13,7,22.07.2019 13:00,22.07.2019 13:15,,"0,07","0,07",0,1,6,41,49,,,
19446,2019,7,30,Montag,22,Mo 22.07.19,13:15,13,7,22.07.2019 13:15,22.07.2019 13:30,,"0,06","0,06",0,0,5,31,35,,,
19447,2019,7,30,Montag,22,Mo 22.07.19,13:30,13,7,22.07.2019 13:30,22.07.2019 13:45,,"0,06","0,06",0,1,6,48,50,,,
19448,2019,7,30,Montag,22,Mo 22.07.19,13:45,13,7,22.07.2019 13:45,22.07.2019 14:00,,"0,06","0,06",0,1,5,28,41,,,
19449,2019,7,30,Montag,22,Mo 22.07.19,14:00,14,7,22.07.2019 14:00,22.07.2019 14:15,,"0,07","0,07",0,1,6,42,43,,,
19450,2019,7,30,Montag,22,Mo 22.07.19,14:15,14,7,22.07.2019 14:15,22.07.2019 14:30,,"0,06","0,06",0,1,5,28,43,,,
19451,2019,7,30,Montag,22,Mo 22.07.19,14:30,14,7,22.07.2019 14:30,22.07.2019 14:45,,"0,06","0,06",0,0,6,44,95,,,
19452,2019,7,30,Montag,22,Mo 22.07.19,14:45,14,7,22.07.2019 14:45,22.07.2019 15:00,,"0,06","0,06",0,1,5,34,113,,,
19453,2019,7,30,Montag,22,Mo 22.07.19,15:00,15,7,22.07.2019 15:00,22.07.2019 15:15,,"0,07","0,07",0,1,6,36,80,,,
19454,2019,7,30,Montag,22,Mo 22.07.19,15:15,15,7,22.07.2019 15:15,22.07.2019 15:30,,"0,06","0,06",0,1,6,35,101,,,
19455,2019,7,30,Montag,22,Mo 22.07.19,15:30,15,7,22.07.2019 15:30,22.07.2019 15:45,,"0,06","0,06",0,1,5,89,105,,,
19456,2019,7,30,Montag,22,Mo 22.07.19,15:45,15,7,22.07.2019 15:45,22.07.2019 16:00,,"0,06","0,06",0,0,11,106,106,,,
19457,2019,7,30,Montag,22,Mo 22.07.19,16:00,16,7,22.07.2019 16:00,22.07.2019 16:15,,"0,07","0,07",0,1,134,73,590,,,
19458,2019,7,30,Montag,22,Mo 22.07.19,16:15,16,7,22.07.2019 16:15,22.07.2019 16:30,,"0,06","0,06",0,1,146,95,529,,,
19459,2019,7,30,Montag,22,Mo 22.07.19,16:30,16,7,22.07.2019 16:30,22.07.2019 16:45,,"0,06","0,06",0,1,153,97,437,,,
19460,2019,7,30,Montag,22,Mo 22.07.19,16:45,16,7,22.07.2019 16:45,22.07.2019 17:00,,"0,06","0,06",0,1,101,94,166,,,
19461,2019,7,30,Montag,22,Mo 22.07.19,17:00,17,7,22.07.2019 17:00,22.07.2019 17:15,,"0,07","0,07",0,0,6,455,43,,,
19462,2019,7,30,Montag,22,Mo 22.07.19,17:15,17,7,22.07.2019 17:15,22.07.2019 17:30,,"0,06","0,06",0,1,5,381,51,,,
19463,2019,7,30,Montag,22,Mo 22.07.19,17:30,17,7,22.07.2019 17:30,22.07.2019 17:45,,"0,06","0,06",0,1,6,282,37,,,
19464,2019,7,30,Montag,22,Mo 22.07.19,17:45,17,7,22.07.2019 17:45,22.07.2019 18:00,,"0,06","0,06",0,1,6,63,58,,,
19465,2019,7,30,Montag,22,Mo 22.07.19,18:00,18,7,22.07.2019 18:00,22.07.2019 18:15,,"0,07","0,07",0,0,5,36,37,,,
19466,2019,7,30,Montag,22,Mo 22.07.19,18:15,18,7,22.07.2019 18:15,22.07.2019 18:30,,"0,06","0,06",0,1,6,44,113,,,
19467,2019,7,30,Montag,22,Mo 22.07.19,18:30,18,7,22.07.2019 18:30,22.07.2019 18:45,,"0,06","0,06",0,1,6,30,58,,,
19468,2019,7,30,Montag,22,Mo 22.07.19,18:45,18,7,22.07.2019 18:45,22.07.2019 19:00,,"0,06","0,06",0,1,5,50,142,,,
19469,2019,7,30,Montag,22,Mo 22.07.19,19:00,19,7,22.07.2019 19:00,22.07.2019 19:15,,"0,07","0,07",0,1,6,31,74,,,
19470,2019,7,30,Montag,22,Mo 22.07.19,19:15,19,7,22.07.2019 19:15,22.07.2019 19:30,,"0,06","0,06",0,0,5,106,102,,,
19471,2019,7,30,Montag,22,Mo 22.07.19,19:30,19,7,22.07.2019 19:30,22.07.2019 19:45,,"0,06","0,06",0,1,6,51,60,,,
19472,2019,7,30,Montag,22,Mo 22.07.19,19:45,19,7,22.07.2019 19:45,22.07.2019 20:00,,"0,06","0,06",0,1,6,135,60,,,
19473,2019,7,30,Montag,22,Mo 22.07.19,20:00,20,7,22.07.2019 20:00,22.07.2019 20:15,,"0,07","0,07",0,1,5,67,51,,,
19474,2019,7,30,Montag,22,Mo 22.07.19,20:15,20,7,22.07.2019 20:15,22.07.2019 20:30,,"0,06","0,06",0,1,6,95,38,,,
19475,2019,7,30,Montag,22,Mo 22.07.19,20:30,20,7,22.07.2019 20:30,22.07.2019 20:45,,"0,06","0,06",0,0,5,54,48,,,
19476,2019,7,30,Montag,22,Mo 22.07.19,20:45,20,7,22.07.2019 20:45,22.07.2019 21:00,,"0,06","0,06",0,1,6,52,43,,,
19477,2019,7,30,Montag,22,Mo 22.07.19,21:00,21,7,22.07.2019 21:00,22.07.2019 21:15,,"0,07","0,07",0,1,5,44,49,,,
19478,2019,7,30,Montag,22,Mo 22.07.19,21:15,21,7,22.07.2019 21:15,22.07.2019 21:30,,"0,06","0,06",0,1,6,32,42,,,
19479,2019,7,30,Montag,22,Mo 22.07.19,21:30,21,7,22.07.2019 21:30,22.07.2019 21:45,,"0,06","0,06",0,1,6,40,91,,,
19480,2019,7,30,Montag,22,Mo 22.07.19,21:45,21,7,22.07.2019 21:45,22.07.2019 22:00,,"0,06","0,06",0,0,5,36,67,,,
19481,2019,7,30,Montag,22,Mo 22.07.19,22:00,22,7,22.07.2019 22:00,22.07.2019 22:15,,"0,07","0,07",0,1,6,42,82,,,
19482,2019,7,30,Montag,22,Mo 22.07.19,22:15,22,7,22.07.2019 22:15,22.07.2019 22:30,,"0,06","0,06",0,1,5,35,67,,,
19483,2019,7,30,Montag,22,Mo 22.07.19,22:30,22,7,22.07.2019 22:30,22.07.2019 22:45,,"0,06","0,06",0,1,6,84,84,,,
19484,2019,7,30,Montag,22,Mo 22.07.19,22:45,22,7,22.07.2019 22:45,22.07.2019 23:00,,"0,06","0,06",0,0,6,61,72,,,
19485,2019,7,30,Montag,22,Mo 22.07.19,23:00,23,7,22.07.2019 23:00,22.07.2019 23:15,,"0,07","0,07",0,1,5,75,75,,,
19486,2019,7,30,Montag,22,Mo 22.07.19,23:15,23,7,22.07.2019 23:15,22.07.2019 23:30,,"0,06","0,06",0,1,6,60,69,,,
19487,2019,7,30,Montag,22,Mo 22.07.19,23:30,23,7,22.07.2019 23:30,22.07.2019 23:45,,"0,06","0,06",0,1,4,77,75,,,
19488,2019,7,30,Montag,22,Mo 22.07.19,23:45,23,7,22.07.2019 23:45,23.07.2019 00:00,,"0,06","0,06",0,1,5,65,74,,,
19489,2019,7,30,Dienstag,23,Di 23.07.19,0:00,0,7,23.07.2019 00:00,23.07.2019 00:15,,"0,07","0,07",0,0,4,68,66,,,
19490,2019,7,30,Dienstag,23,Di 23.07.19,0:15,0,7,23.07.2019 00:15,23.07.2019 00:30,,"0,06","0,06",0,1,5,63,71,,,
19491,2019,7,30,Dienstag,23,Di 23.07.19,0:30,0,7,23.07.2019 00:30,23.07.2019 00:45,,"0,06","0,06",0,1,4,68,45,,,
19492,2019,7,30,Dienstag,23,Di 23.07.19,0:45,0,7,23.07.2019 00:45,23.07.2019 01:00,,"0,06","0,06",0,1,5,69,51,,,
19493,2019,7,30,Dienstag,23,Di 23.07.19,1:00,1,7,23.07.2019 01:00,23.07.2019 01:15,,"0,07","0,07",0,1,4,59,33,,,
19494,2019,7,30,Dienstag,23,Di 23.07.19,1:15,1,7,23.07.2019 01:15,23.07.2019 01:30,,"0,06","0,06",0,0,5,66,49,,,
19495,2019,7,30,Dienstag,23,Di 23.07.19,1:30,1,7,23.07.2019 01:30,23.07.2019 01:45,,"0,06","0,06",0,1,4,40,35,,,
19496,2019,7,30,Dienstag,23,Di 23.07.19,1:45,1,7,23.07.2019 01:45,23.07.2019 02:00,,"0,06","0,06",0,1,5,45,45,,,
19497,2019,7,30,Dienstag,23,Di 23.07.19,2:00,2,7,23.07.2019 02:00,23.07.2019 02:15,,"0,07","0,07",0,1,4,27,38,,,
19498,2019,7,30,Dienstag,23,Di 23.07.19,2:15,2,7,23.07.2019 02:15,23.07.2019 02:30,,"0,06","0,06",0,1,5,43,42,,,
19499,2019,7,30,Dienstag,23,Di 23.07.19,2:30,2,7,23.07.2019 02:30,23.07.2019 02:45,,"0,06","0,06",0,0,4,29,42,,,
19500,2019,7,30,Dienstag,23,Di 23.07.19,2:45,2,7,23.07.2019 02:45,23.07.2019 03:00,,"0,06","0,06",0,1,4,39,37,,,
19501,2019,7,30,Dienstag,23,Di 23.07.19,3:00,3,7,23.07.2019 03:00,23.07.2019 03:15,,"0,07","0,07",0,1,5,33,46,,,
19502,2019,7,30,Dienstag,23,Di 23.07.19,3:15,3,7,23.07.2019 03:15,23.07.2019 03:30,,"0,06","0,06",0,1,4,36,33,,,
19503,2019,7,30,Dienstag,23,Di 23.07.19,3:30,3,7,23.07.2019 03:30,23.07.2019 03:45,,"0,06","0,06",0,0,5,36,49,,,
19504,2019,7,30,Dienstag,23,Di 23.07.19,3:45,3,7,23.07.2019 03:45,23.07.2019 04:00,,"0,06","0,06",0,1,4,31,33,,,
19505,2019,7,30,Dienstag,23,Di 23.07.19,4:00,4,7,23.07.2019 04:00,23.07.2019 04:15,,"0,07","0,07",0,1,4,41,48,,,
19506,2019,7,30,Dienstag,23,Di 23.07.19,4:15,4,7,23.07.2019 04:15,23.07.2019 04:30,,"0,06","0,06",0,1,5,27,34,,,
19507,2019,7,30,Dienstag,23,Di 23.07.19,4:30,4,7,23.07.2019 04:30,23.07.2019 04:45,,"0,06","0,06",0,1,4,44,44,,,
19508,2019,7,30,Dienstag,23,Di 23.07.19,4:45,4,7,23.07.2019 04:45,23.07.2019 05:00,,"0,06","0,06",0,0,5,26,40,,,
19509,2019,7,30,Dienstag,23,Di 23.07.19,5:00,5,7,23.07.2019 05:00,23.07.2019 05:15,,"0,07","0,07",0,1,5,43,67,,,
19510,2019,7,30,Dienstag,23,Di 23.07.19,5:15,5,7,23.07.2019 05:15,23.07.2019 05:30,,"0,06","0,06",0,1,5,28,50,,,
19511,2019,7,30,Dienstag,23,Di 23.07.19,5:30,5,7,23.07.2019 05:30,23.07.2019 05:45,,"0,06","0,06",0,1,45,38,82,,,
19512,2019,7,30,Dienstag,23,Di 23.07.19,5:45,5,7,23.07.2019 05:45,23.07.2019 06:00,,"0,06","0,06",0,1,121,34,173,,,
19513,2019,7,30,Dienstag,23,Di 23.07.19,6:00,6,7,23.07.2019 06:00,23.07.2019 06:15,,"0,07","0,07",0,0,129,60,179,,,
19514,2019,7,30,Dienstag,23,Di 23.07.19,6:15,6,7,23.07.2019 06:15,23.07.2019 06:30,,"0,06","0,06",0,1,85,44,116,,,
19515,2019,7,30,Dienstag,23,Di 23.07.19,6:30,6,7,23.07.2019 06:30,23.07.2019 06:45,,"0,06","0,06",0,1,5,36,46,,,
19516,2019,7,30,Dienstag,23,Di 23.07.19,6:45,6,7,23.07.2019 06:45,23.07.2019 07:00,,"0,06","0,06",0,1,5,49,35,,,
19517,2019,7,30,Dienstag,23,Di 23.07.19,7:00,7,7,23.07.2019 07:00,23.07.2019 07:15,,"0,07","0,07",0,1,102,49,144,,,
19518,2019,7,30,Dienstag,23,Di 23.07.19,7:15,7,7,23.07.2019 07:15,23.07.2019 07:30,,"0,06","0,06",0,0,140,29,172,,,
19519,2019,7,30,Dienstag,23,Di 23.07.19,7:30,7,7,23.07.2019 07:30,23.07.2019 07:45,,"0,06","0,06",0,1,146,40,187,,,
19520,2019,7,30,Dienstag,23,Di 23.07.19,7:45,7,7,23.07.2019 07:45,23.07.2019 08:00,,"0,06","0,06",0,1,152,28,184,,,
19521,2019,7,30,Dienstag,23,Di 23.07.19,8:00,8,7,23.07.2019 08:00,23.07.2019 08:15,,"0,07","0,07",0,1,134,40,175,,,
19522,2019,7,30,Dienstag,23,Di 23.07.19,8:15,8,7,23.07.2019 08:15,23.07.2019 08:30,,"0,06","0,06",0,0,6,30,328,,,
19523,2019,7,30,Dienstag,23,Di 23.07.19,8:30,8,7,23.07.2019 08:30,23.07.2019 08:45,,"0,06","0,06",0,1,6,39,161,,,
19524,2019,7,30,Dienstag,23,Di 23.07.19,8:45,8,7,23.07.2019 08:45,23.07.2019 09:00,,"0,06","0,06",0,1,5,30,49,,,
19525,2019,7,30,Dienstag,23,Di 23.07.19,9:00,9,7,23.07.2019 09:00,23.07.2019 09:15,,"0,07","0,07",0,1,5,39,105,,,
19526,2019,7,30,Dienstag,23,Di 23.07.19,9:15,9,7,23.07.2019 09:15,23.07.2019 09:30,,"0,06","0,06",0,1,6,321,143,,,
19527,2019,7,30,Dienstag,23,Di 23.07.19,9:30,9,7,23.07.2019 09:30,23.07.2019 09:45,,"0,06","0,06",0,0,5,154,84,,,
19528,2019,7,30,Dienstag,23,Di 23.07.19,9:45,9,7,23.07.2019 09:45,23.07.2019 10:00,,"0,06","0,06",0,1,6,43,62,,,
19529,2019,7,30,Dienstag,23,Di 23.07.19,10:00,10,7,23.07.2019 10:00,23.07.2019 10:15,,"0,07","0,07",0,1,5,97,67,,,
19530,2019,7,30,Dienstag,23,Di 23.07.19,10:15,10,7,23.07.2019 10:15,23.07.2019 10:30,,"0,06","0,06",0,1,6,137,101,,,
19531,2019,7,30,Dienstag,23,Di 23.07.19,10:30,10,7,23.07.2019 10:30,23.07.2019 10:45,,"0,06","0,06",0,1,5,77,55,,,
19532,2019,7,30,Dienstag,23,Di 23.07.19,10:45,10,7,23.07.2019 10:45,23.07.2019 11:00,,"0,06","0,06",0,0,6,55,57,,,
19533,2019,7,30,Dienstag,23,Di 23.07.19,11:00,11,7,23.07.2019 11:00,23.07.2019 11:15,,"0,07","0,07",0,1,5,60,41,,,
19534,2019,7,30,Dienstag,23,Di 23.07.19,11:15,11,7,23.07.2019 11:15,23.07.2019 11:30,,"0,06","0,06",0,1,6,94,304,,,
19535,2019,7,30,Dienstag,23,Di 23.07.19,11:30,11,7,23.07.2019 11:30,23.07.2019 11:45,,"0,06","0,06",0,1,6,48,264,,,
19536,2019,7,30,Dienstag,23,Di 23.07.19,11:45,11,7,23.07.2019 11:45,23.07.2019 12:00,,"0,06","0,06",0,0,5,51,123,,,
19537,2019,7,30,Dienstag,23,Di 23.07.19,12:00,12,7,23.07.2019 12:00,23.07.2019 12:15,,"0,07","0,07",0,1,6,34,37,,,
19538,2019,7,30,Dienstag,23,Di 23.07.19,12:15,12,7,23.07.2019 12:15,23.07.2019 12:30,,"0,06","0,06",0,1,6,297,51,,,
19539,2019,7,30,Dienstag,23,Di 23.07.19,12:30,12,7,23.07.2019 12:30,23.07.2019 12:45,,"0,06","0,06",0,1,5,257,36,,,
19540,2019,7,30,Dienstag,23,Di 23.07.19,12:45,12,7,23.07.2019 12:45,23.07.2019 13:00,,"0,06","0,06",0,1,6,116,53,,,
19541,2019,7,30,Dienstag,23,Di 23.07.19,13:00,13,7,23.07.2019 13:00,23.07.2019 13:15,,"0,07","0,07",0,0,6,30,38,,,
19542,2019,7,30,Dienstag,23,Di 23.07.19,13:15,13,7,23.07.2019 13:15,23.07.2019 13:30,,"0,06","0,06",0,1,5,44,48,,,
19543,2019,7,30,Dienstag,23,Di 23.07.19,13:30,13,7,23.07.2019 13:30,23.07.2019 13:45,,"0,06","0,06",0,1,6,29,37,,,
19544,2019,7,30,Dienstag,23,Di 23.07.19,13:45,13,7,23.07.2019 13:45,23.07.2019 14:00,,"0,06","0,06",0,1,5,46,49,,,
19545,2019,7,30,Dienstag,23,Di 23.07.19,14:00,14,7,23.07.2019 14:00,23.07.2019 14:15,,"0,07","0,07",0,1,6,31,42,,,
19546,2019,7,30,Dienstag,23,Di 23.07.19,14:15,14,7,23.07.2019 14:15,23.07.2019 14:30,,"0,06","0,06",0,0,6,41,44,,,
19547,2019,7,30,Dienstag,23,Di 23.07.19,14:30,14,7,23.07.2019 14:30,23.07.2019 14:45,,"0,06","0,06",0,1,5,30,54,,,
19548,2019,7,30,Dienstag,23,Di 23.07.19,14:45,14,7,23.07.2019 14:45,23.07.2019 15:00,,"0,06","0,06",0,1,6,42,171,,,
19549,2019,7,30,Dienstag,23,Di 23.07.19,15:00,15,7,23.07.2019 15:00,23.07.2019 15:15,,"0,07","0,07",0,1,6,35,325,,,
19550,2019,7,30,Dienstag,23,Di 23.07.19,15:15,15,7,23.07.2019 15:15,23.07.2019 15:30,,"0,06","0,06",0,1,5,37,296,,,
19551,2019,7,30,Dienstag,23,Di 23.07.19,15:30,15,7,23.07.2019 15:30,23.07.2019 15:45,,"0,06","0,06",0,0,6,47,486,,,
19552,2019,7,30,Dienstag,23,Di 23.07.19,15:45,15,7,23.07.2019 15:45,23.07.2019 16:00,,"0,06","0,06",0,1,6,164,117,,,
